time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
3002,1.6910992860794067,1.1684482097625732,-0.04100354015827179,-0.2873688340187073,-0.30484631657600403,171.31053161621094,4.11328125,0,A1,6.1,90,0,0.11688857493851276,[3100|0|0|0]
3102,1.6908609867095947,1.1684513092041016,-0.040706098079681396,-0.2883968651294708,-0.3217937648296356,171.3357696533203,4.1171875,0,A1,6.1,90,0,0.11726971531462997,[3200|0|0|0]
3202,1.6909422874450684,1.1686285734176636,-0.040948133915662766,-0.28653085231781006,-0.3302885591983795,171.34312438964844,4.1171875,0,A1,6.1,90,0,0.1175805428502466,[3300|0|0|0]
3302,1.6907459497451782,1.1682478189468384,-0.04156102240085602,-0.3042626976966858,-0.3503832519054413,171.33248901367188,4.1171875,0,A1,6.1,90,0,0.11832830936108672,[3400|0|0|0]
3402,1.6905040740966797,1.1682426929473877,-0.04155395179986954,-0.3036419153213501,-0.3644433319568634,171.3507537841797,4.1171875,0,A1,6.1,90,0,0.11857034262038235,[3500|0|0|0]
3502,1.6908260583877563,1.1682403087615967,-0.041072919964790344,-0.30202221870422363,-0.3655354976654053,171.34519958496094,4.11328125,0,A1,6.1,90,0,0.11914919596485025,[3600|0|0|0]
3602,1.6904492378234863,1.1684155464172363,-0.04152269661426544,-0.30241623520851135,-0.3800027072429657,171.37086486816406,4.1171875,0,A1,6.1,90,0,0.11976156922359356,[3700|0|0|0]
3702,1.6907939910888672,1.1685994863510132,-0.040879201143980026,-0.20340585708618164,-0.3274879455566406,171.47564697265625,4.1171875,0,A1,6.1,90,0,0.12051441391774133,[3800|0|0|0]
3800,1.6909379959106445,1.1682229042053223,-0.04103989526629448,-0.23041222989559174,-0.3356302082538605,171.46051025390625,4.1171875,0,A1,6.1,90,0,0.12094843477218811,[3900|0|0|0]
3900,1.690970540046692,1.1681468486785889,-0.04104980453848839,-0.2591429352760315,-0.35258427262306213,171.44618225097656,4.1171875,0,A1,6.1,90,0,0.12103175198297422,[4000|0|0|0]
4000,1.6906142234802246,1.1681609153747559,-0.0414474718272686,-0.2673451602458954,-0.36956822872161865,171.46844482421875,4.11328125,0,A1,6.1,90,0,0.12156588552437178,[4100|0|0|0]
4100,1.6907514333724976,1.1678407192230225,-0.04109365493059158,-0.2916821837425232,-0.38246336579322815,171.4615020751953,4.1171875,0,A1,6.1,90,0,0.12206241198539534,[4200|0|0|0]
4200,1.6907082796096802,1.1682209968566895,-0.0411006361246109,-0.28006309270858765,-0.38149353861808777,171.4300079345703,4.1171875,0,A1,6.1,90,0,0.12244519398991306,[4300|0|0|0]
4300,1.6908137798309326,1.1686838865280151,-0.0409410186111927,-0.2673150599002838,-0.38851192593574524,171.3904571533203,4.1171875,0,A1,6.1,90,0,0.1229460681209022,[4400|0|0|0]
4400,1.6906989812850952,1.1682673692703247,-0.04116762802004814,-0.29507574439048767,-0.39982497692108154,171.42288208007812,4.1171875,0,A1,6.1,90,0,0.12343393814074576,[4500|0|0|0]
4500,1.6906983852386475,1.1685746908187866,-0.04076932743191719,-0.2926997244358063,-0.41038039326667786,171.4177703857422,4.11328125,0,A1,6.1,90,0,0.12393701889760876,[4600|0|0|0]
4600,1.6906414031982422,1.168502926826477,-0.04083983600139618,-0.29930579662323,-0.41434767842292786,171.41268920898438,4.1171875,0,A1,6.1,90,0,0.12405264104899391,[4700|0|0|0]
4700,1.6903860569000244,1.1683262586593628,-0.040733058005571365,-0.2154993712902069,-0.3818272650241852,171.55862426757812,4.1171875,0,A1,6.1,90,0,0.12438099286287256,[4800|0|0|0]
4800,1.6904418468475342,1.1680184602737427,-0.040983110666275024,-0.23876981437206268,-0.3805007338523865,171.54112243652344,4.11328125,0,A1,6.1,90,0,0.1247814659550504,[4900|0|0|0]
4900,1.691113829612732,1.1683181524276733,-0.040842264890670776,-0.247005432844162,-0.3811227083206177,171.5819549560547,4.1171875,0,A1,6.1,90,0,0.12553060796852714,[5000|0|0|0]
5000,1.6907843351364136,1.1687159538269043,-0.04118632897734642,-0.31073522567749023,-0.4295695424079895,171.5696258544922,4.11328125,0,A1,6.1,90,0,0.1261512468803707,[5100|0|0|0]
5100,1.6905100345611572,1.1680357456207275,-0.04104924201965332,-0.2387600839138031,-0.39783748984336853,171.69757080078125,4.11328125,0,A1,6.1,90,0,0.12689738148170326,[5200|0|0|0]
5200,1.690489649772644,1.1683720350265503,-0.04116126894950867,-0.24376113712787628,-0.40139806270599365,171.74191284179688,4.1171875,0,A1,6.1,90,0,0.12725242533404288,[5300|0|0|0]
5300,1.6906037330627441,1.1679658889770508,-0.04123030602931976,-0.327245831489563,-0.42938852310180664,171.71434020996094,4.1171875,0,A1,6.1,90,0,0.1276799013321913,[5400|0|0|0]
5400,1.6906508207321167,1.1682798862457275,-0.04103256016969681,-0.29592132568359375,-0.4161142110824585,171.67184448242188,4.1171875,0,A1,6.1,90,0,0.12805395341190937,[5500|0|0|0]
5500,1.6904970407485962,1.1685855388641357,-0.04102259874343872,-0.28838539123535156,-0.4276168644428253,171.58897399902344,4.11328125,0,A1,6.1,90,0,0.1283962559630019,[5600|0|0|0]
5600,1.6907458305358887,1.1681747436523438,-0.04097449779510498,-0.30598822236061096,-0.41816675662994385,171.50949096679688,4.1171875,0,A1,6.1,90,0,0.12887891812800228,[5700|0|0|0]
5700,1.6905174255371094,1.1684105396270752,-0.04160130023956299,-0.29580697417259216,-0.4217090904712677,171.40615844726562,4.11328125,0,A1,6.1,90,0,0.12958648430126488,[5800|0|0|0]
5800,1.690677523612976,1.1683173179626465,-0.04114048182964325,-0.29606786370277405,-0.4078473746776581,171.31243896484375,4.1171875,0,A1,6.1,90,0,0.1300831484529167,[5900|0|0|0]
5900,1.6908775568008423,1.168377161026001,-0.04155595600605011,-0.28605011105537415,-0.39569899439811707,171.2553253173828,4.1171875,0,A1,6.1,90,0,0.13054813582881045,[6000|0|0|0]
6000,1.6908823251724243,1.1685259342193604,-0.04096117988228798,-0.28118178248405457,-0.39844414591789246,171.18289184570312,4.11328125,0,A1,6.1,90,0,0.1311612547714532,[6100|0|0|0]
6100,1.6908286809921265,1.168342113494873,-0.04098619148135185,-0.28340715169906616,-0.3991639316082001,171.1481170654297,4.1171875,0,A1,6.1,90,0,0.1313543695997772,[6200|0|0|0]
6200,1.690820336341858,1.1684226989746094,-0.041165541857481,-0.2780013084411621,-0.39788320660591125,171.0867919921875,4.1171875,0,A1,6.1,90,0,0.13155116952393903,[6300|0|0|0]
6300,1.6906527280807495,1.168086290359497,-0.04111703857779503,-0.28658658266067505,-0.3985360860824585,171.0387420654297,4.11328125,0,A1,6.1,90,0,0.13193013634788783,[6400|0|0|0]
6400,1.6905332803726196,1.1683505773544312,-0.0414656363427639,-0.2823900282382965,-0.3988783359527588,171.0050048828125,4.1171875,0,A1,6.1,90,0,0.13238360715445652,[6500|0|0|0]
6500,1.6908046007156372,1.1683416366577148,-0.041189178824424744,-0.2866077423095703,-0.3906337022781372,170.9819793701172,4.11328125,0,A1,6.1,90,0,0.13277106479606293,[6600|0|0|0]
6600,1.6908401250839233,1.168554663658142,-0.04085530340671539,-0.27940765023231506,-0.3887128233909607,170.96200561523438,4.1171875,0,A1,6.1,90,0,0.13316870191480784,[6700|0|0|0]
6700,1.6905659437179565,1.1681952476501465,-0.0413261279463768,-0.2860872745513916,-0.3941377103328705,170.95249938964844,4.1171875,0,A1,6.1,90,0,0.13382141244436463,[6800|0|0|0]
6800,1.6905211210250854,1.1685515642166138,-0.04128088057041168,-0.2750048041343689,-0.39543116092681885,170.9438018798828,4.1171875,0,A1,6.1,90,0,0.1341833763850645,[6900|0|0|0]
6900,1.6911604404449463,1.1681139469146729,-0.041635677218437195,-0.2733715772628784,-0.3823343515396118,171.0472412109375,4.1171875,0,A1,6.1,90,0,0.1350355024819653,[7000|0|0|0]
7000,1.6909233331680298,1.1678409576416016,-0.04123662784695625,-0.28526896238327026,-0.3964974880218506,171.02023315429688,4.11328125,0,A1,6.1,90,0,0.13557400355425586,[7100|0|0|0]
7100,1.6909478902816772,1.1679551601409912,-0.041512198746204376,-0.2783709466457367,-0.3991258144378662,171.00233459472656,4.1171875,0,A1,6.1,90,0,0.13587331039214962,[7200|0|0|0]
7200,1.6903406381607056,1.1677824258804321,-0.041642751544713974,-0.2858102023601532,-0.414532333612442,170.99864196777344,4.11328125,0,A1,6.1,90,0,0.13651800900110903,[7300|0|0|0]
7300,1.690913200378418,1.1681559085845947,-0.04119478538632393,-0.2747161090373993,-0.39503252506256104,170.97781372070312,4.1171875,0,A1,6.1,90,0,0.13733531586057068,[7400|0|0|0]
7400,1.6909104585647583,1.1679610013961792,-0.04136110469698906,-0.2791980504989624,-0.3926789164543152,170.96429443359375,4.1171875,0,A1,6.1,90,0,0.1375915548949474,[7500|0|0|0]
7500,1.691093921661377,1.1682958602905273,-0.041650839149951935,-0.271409809589386,-0.3918173015117645,170.97100830078125,4.11328125,0,A1,6.1,90,0,0.13807086193660092,[7600|0|0|0]
7600,1.6908620595932007,1.1680587530136108,-0.041729383170604706,-0.2797674238681793,-0.388119101524353,171.00540161132812,4.1171875,0,A1,6.1,90,0,0.1384116683957622,[7700|0|0|0]
7700,1.690985918045044,1.1683515310287476,-0.04150635376572609,-0.27211204171180725,-0.38542625308036804,171.01609802246094,4.1171875,0,A1,6.1,90,0,0.13880000072467766,[7800|0|0|0]
7800,1.6908191442489624,1.1679569482803345,-0.04171499237418175,-0.28946948051452637,-0.39185917377471924,171.030029296875,4.11328125,0,A1,6.1,90,0,0.13927648693994835,[7900|0|0|0]
7900,1.6908845901489258,1.1682212352752686,-0.041378188878297806,-0.28549036383628845,-0.39127954840660095,171.0128631591797,4.1171875,0,A1,6.1,90,0,0.1397095774343637,[8000|0|0|0]
8000,1.6905419826507568,1.1678727865219116,-0.04169608652591705,-0.2969556450843811,-0.4022364914417267,171.01605224609375,4.11328125,0,A1,6.1,90,0,0.1402925485707671,[8100|0|0|0]
8100,1.690972924232483,1.1680583953857422,-0.04131895676255226,-0.28880372643470764,-0.3902030289173126,171.00860595703125,4.11328125,0,A1,6.1,90,0,0.14089453541082975,[8200|0|0|0]
8200,1.6906887292861938,1.167686104774475,-0.04134526476264,-0.29295358061790466,-0.3931393325328827,170.9788360595703,4.1171875,0,A1,6.1,90,0,0.14136364006610666,[8300|0|0|0]
8300,1.6907234191894531,1.1679078340530396,-0.04166094958782196,-0.2843588888645172,-0.3957832157611847,170.97796630859375,4.1171875,0,A1,6.1,90,0,0.14175096960436964,[8400|0|0|0]
8400,1.6905606985092163,1.1677440404891968,-0.041799262166023254,-0.29271042346954346,-0.3961557447910309,171.00399780273438,4.11328125,0,A1,6.1,90,0,0.14202011031221914,[8500|0|0|0]
8500,1.6906825304031372,1.1677600145339966,-0.0413314513862133,-0.2901088297367096,-0.39437708258628845,170.99728393554688,4.11328125,0,A1,6.1,90,0,0.1425037890342961,[8600|0|0|0]
8600,1.6907985210418701,1.1679767370224,-0.04173852130770683,-0.28567710518836975,-0.396066814661026,171.01145935058594,4.1171875,0,A1,6.1,90,0,0.14297931861932542,[8700|0|0|0]
8700,1.6910364627838135,1.1679646968841553,-0.04131288081407547,-0.2851077914237976,-0.39705467224121094,171.00112915039062,4.11328125,0,A1,6.1,90,0,0.14346710040179247,[8800|0|0|0]
8800,1.6909204721450806,1.1681543588638306,-0.04162692651152611,-0.2792573571205139,-0.39816245436668396,171.01409912109375,4.11328125,0,A1,6.1,90,0,0.1438518733152041,[8900|0|0|0]
8900,1.691171646118164,1.1679260730743408,-0.041310686618089676,-0.2830401360988617,-0.39184972643852234,171.01515197753906,4.1171875,0,A1,6.1,90,0,0.144315781104143,[9000|0|0|0]
9000,1.6908358335494995,1.1680452823638916,-0.04125440865755081,-0.2860090732574463,-0.40191900730133057,171.00942993164062,4.11328125,0,A1,6.1,90,0,0.1446765416131108,[9100|0|0|0]
9100,1.6906085014343262,1.167714238166809,-0.04168703407049179,-0.29960134625434875,-0.4083723723888397,171.0066680908203,4.1171875,0,A1,6.1,90,0,0.14526682535753677,[9200|0|0|0]
9200,1.6912235021591187,1.1679401397705078,-0.041312236338853836,-0.2906950116157532,-0.39238661527633667,170.99842834472656,4.1171875,0,A1,6.1,90,0,0.146021630475226,[9300|0|0|0]
9300,1.691070795059204,1.1675891876220703,-0.04178967326879501,-0.30146437883377075,-0.3942491114139557,170.99307250976562,4.11328125,0,A1,6.1,90,0,0.14663353969310794,[9400|0|0|0]
9400,1.6908249855041504,1.1679706573486328,-0.04156520590186119,-0.2897967994213104,-0.3997463881969452,171.01417541503906,4.1171875,0,A1,6.1,90,0,0.14713982724821628,[9500|0|0|0]
9500,1.6904939413070679,1.1676989793777466,-0.04144612327218056,-0.29973286390304565,-0.40888509154319763,171.02548217773438,4.11328125,0,A1,6.1,90,0,0.14758432680162273,[9600|0|0|0]
9600,1.6908776760101318,1.1680916547775269,-0.04096731171011925,-0.28690385818481445,-0.4003349542617798,171.0405731201172,4.11328125,0,A1,6.1,90,0,0.14831282306372143,[9700|0|0|0]
9700,1.6909868717193604,1.1678086519241333,-0.041739098727703094,-0.2970610558986664,-0.39815253019332886,171.04237365722656,4.1171875,0,A1,6.1,90,0,0.14914208147848354,[9800|0|0|0]
9800,1.6908128261566162,1.1677125692367554,-0.041304297745227814,-0.29578283429145813,-0.40236788988113403,171.04550170898438,4.1171875,0,A1,6.1,90,0,0.14962017732147548,[9900|0|0|0]
9900,1.690838098526001,1.1680877208709717,-0.04164930805563927,-0.28488314151763916,-0.4009445011615753,171.0449676513672,4.11328125,0,A1,6.1,90,0,0.1501304807171135,[10000|0|0|0]
10000,1.6907294988632202,1.1680076122283936,-0.04121706262230873,-0.2923301160335541,-0.4013330042362213,171.03433227539062,4.11328125,0,A1,6.1,90,0,0.15058330231112918,[10100|0|0|0]
10100,1.6907322406768799,1.167962908744812,-0.041779082268476486,-0.303767591714859,-0.40099307894706726,171.03407287597656,4.1171875,0,A1,6.1,90,0,0.15114710369607337,[10200|0|0|0]
10200,1.6908057928085327,1.1678733825683594,-0.041141122579574585,-0.30596500635147095,-0.3982088565826416,171.0280303955078,4.11328125,0,A1,6.1,90,0,0.15179549973014878,[10300|0|0|0]
10300,1.6908233165740967,1.1677623987197876,-0.04138656705617905,-0.3063749074935913,-0.39447566866874695,171.0210723876953,4.1171875,0,A1,6.1,90,0,0.15206543951621038,[10400|0|0|0]
10400,1.6907200813293457,1.1681321859359741,-0.04138478264212608,-0.2934727668762207,-0.3948900103569031,171.0028533935547,4.1171875,0,A1,6.1,90,0,0.1524493708709436,[10500|0|0|0]
10500,1.6910901069641113,1.1678098440170288,-0.04148338362574577,-0.3015303313732147,-0.38844379782676697,170.9668731689453,4.11328125,0,A1,6.1,90,0,0.1529499160108299,[10600|0|0|0]
10600,1.6907739639282227,1.167659044265747,-0.04124132916331291,-0.30344507098197937,-0.39325976371765137,170.9788055419922,4.1171875,0,A1,6.1,90,0,0.1533756827860851,[10700|0|0|0]
10700,1.6909871101379395,1.1681468486785889,-0.04152075946331024,-0.29823753237724304,-0.3985813558101654,170.97528076171875,4.1171875,0,A1,6.1,90,0,0.15397690299903635,[10800|0|0|0]
10800,1.6908094882965088,1.1675686836242676,-0.041454803198575974,-0.31957462430000305,-0.4013174772262573,170.98590087890625,4.1171875,0,A1,6.1,90,0,0.15458532273692235,[10900|0|0|0]
10900,1.690821886062622,1.1675480604171753,-0.04152926802635193,-0.3127211928367615,-0.4067278504371643,170.96888732910156,4.11328125,0,A1,6.1,90,0,0.1546635789306138,[11000|0|0|0]
11000,1.6906622648239136,1.1676161289215088,-0.041220761835575104,-0.30883699655532837,-0.41121047735214233,170.98057556152344,4.11328125,0,A1,6.1,90,0,0.15501753984777367,[11100|0|0|0]
11100,1.6910698413848877,1.168066382408142,-0.04133010283112526,-0.29827767610549927,-0.39988383650779724,170.9678497314453,4.1171875,0,A1,6.1,90,0,0.15563463166313735,[11200|0|0|0]
11200,1.6910866498947144,1.167911410331726,-0.04118838906288147,-0.30449602007865906,-0.40203186869621277,170.98951721191406,4.11328125,0,A1,6.1,90,0,0.1558453012209314,[11300|0|0|0]
11300,1.6908267736434937,1.1677266359329224,-0.04161491245031357,-0.30748531222343445,-0.4052814245223999,170.9609832763672,4.1171875,0,A1,6.1,90,0,0.15637784177753564,[11400|0|0|0]
11400,1.690812587738037,1.1679253578186035,-0.04110591113567352,-0.3047136068344116,-0.41186320781707764,170.94456481933594,4.11328125,0,A1,6.1,90,0,0.1569244439784712,[11500|0|0|0]
11500,1.690861701965332,1.1676939725875854,-0.04140636324882507,-0.3086034655570984,-0.4046419858932495,170.9674530029297,4.11328125,0,A1,6.1,90,0,0.15730683488415972,[11600|0|0|0]
11600,1.6906646490097046,1.1679563522338867,-0.041504956781864166,-0.3013225495815277,-0.4092453718185425,170.97982788085938,4.11328125,0,A1,6.1,90,0,0.15764946242372976,[11700|0|0|0]
11700,1.690849781036377,1.1677906513214111,-0.04148094728589058,-0.30115488171577454,-0.4003757834434509,170.97023010253906,4.11328125,0,A1,6.1,90,0,0.15789907635681838,[11800|0|0|0]
11800,1.6908241510391235,1.1681638956069946,-0.04140758141875267,-0.29439666867256165,-0.4000270962715149,170.9924774169922,4.11328125,0,A1,6.1,90,0,0.15828032528329666,[11900|0|0|0]
11900,1.6908342838287354,1.1679943799972534,-0.04177402704954147,-0.29822561144828796,-0.39891594648361206,171.0155792236328,4.11328125,0,A1,6.1,90,0,0.15868420721616253,[12000|0|0|0]
12000,1.6910518407821655,1.1680185794830322,-0.0412125363945961,-0.2972716987133026,-0.3931525647640228,171.02926635742188,4.11328125,0,A1,6.1,90,0,0.15928685835794254,[12100|0|0|0]
12100,1.6910994052886963,1.168049931526184,-0.04162636026740074,-0.2923718988895416,-0.3951883614063263,171.03504943847656,4.11328125,0,A1,6.1,90,0,0.15970458497978313,[12200|0|0|0]
12200,1.6907963752746582,1.1678396463394165,-0.041537944227457047,-0.30094096064567566,-0.398785263299942,171.0281524658203,4.1171875,0,A1,6.1,90,0,0.16008387964795173,[12300|0|0|0]
12300,1.6911108493804932,1.1678375005722046,-0.04126694053411484,-0.30071088671684265,-0.38984110951423645,171.01087951660156,4.11328125,0,A1,6.1,90,0,0.1604990200692103,[12400|0|0|0]
12400,1.6909488439559937,1.1678677797317505,-0.041262634098529816,-0.2950414717197418,-0.3911070227622986,171.0427703857422,4.11328125,0,A1,6.1,90,0,0.1606638870776065,[12500|0|0|0]
12500,1.6906509399414062,1.1680834293365479,-0.04154586046934128,-0.29222413897514343,-0.3939933478832245,171.0576934814453,4.11328125,0,A1,6.1,90,0,0.16112807317291697,[12600|0|0|0]
12600,1.6911728382110596,1.1680781841278076,-0.04146663099527359,-0.2916194498538971,-0.3758571743965149,171.06527709960938,4.11328125,0,A1,6.1,90,0,0.16165597716574417,[12700|0|0|0]
12700,1.690890908241272,1.1677075624465942,-0.04118269309401512,-0.2987110912799835,-0.3776014447212219,171.0847625732422,4.11328125,0,A1,6.1,90,0,0.16220138130051118,[12800|0|0|0]
12800,1.6908718347549438,1.1680598258972168,-0.041663020849227905,-0.2911623418331146,-0.3727087676525116,171.12857055664062,4.11328125,0,A1,6.1,90,0,0.16279734110532437,[12900|0|0|0]
12900,1.6910189390182495,1.1679718494415283,-0.041293948888778687,-0.2910845875740051,-0.3675135672092438,171.11119079589844,4.11328125,0,A1,6.1,90,0,0.1632042730812467,[13000|0|0|0]
13000,1.6904194355010986,1.1679866313934326,-0.04160229116678238,-0.29426079988479614,-0.3859297037124634,171.0984649658203,4.11328125,0,A1,6.1,90,0,0.1638785860157088,[13100|0|0|0]
13100,1.6910912990570068,1.1680879592895508,-0.04129352048039436,-0.28567934036254883,-0.36875370144844055,171.09739685058594,4.11328125,0,A1,6.1,90,0,0.16462491524404027,[13200|0|0|0]
13200,1.690950870513916,1.1681698560714722,-0.041288938373327255,-0.2803696393966675,-0.38084572553634644,171.0873565673828,4.11328125,0,A1,6.1,90,0,0.1647875444367114,[13300|0|0|0]
13300,1.690897822380066,1.1679348945617676,-0.04124220460653305,-0.28403234481811523,-0.379883736371994,171.1088104248047,4.11328125,0,A1,6.1,90,0,0.16503291163196457,[13400|0|0|0]
13400,1.690950632095337,1.1678234338760376,-0.04150955751538277,-0.28275540471076965,-0.3808004558086395,171.1181182861328,4.11328125,0,A1,6.1,90,0,0.16532734316621456,[13500|0|0|0]
13500,1.6908655166625977,1.1676621437072754,-0.04113272204995155,-0.2881707549095154,-0.39203864336013794,171.1489715576172,4.11328125,0,A1,6.1,90,0,0.16574598874834398,[13600|0|0|0]
13600,1.6908024549484253,1.1678985357284546,-0.04167993739247322,-0.2853373885154724,-0.3975774943828583,171.16964721679688,4.11328125,0,A1,6.1,90,0,0.16634540729874317,[13700|0|0|0]
13700,1.690918207168579,1.1681318283081055,-0.041541337966918945,-0.28492456674575806,-0.3938581347465515,171.17665100097656,4.11328125,0,A1,6.1,90,0,0.1666404222220177,[13800|0|0|0]
13800,1.6906954050064087,1.1678268909454346,-0.041277918964624405,-0.2988966703414917,-0.4012090265750885,171.1632537841797,4.11328125,0,A1,6.1,90,0,0.16710087544373553,[13900|0|0|0]
13900,1.690809965133667,1.1677968502044678,-0.04183974862098694,-0.30154383182525635,-0.4002208411693573,171.1376495361328,4.11328125,0,A1,6.1,90,0,0.1676750522733305,[14000|0|0|0]
14000,1.6911851167678833,1.1678613424301147,-0.04101832956075668,-0.29645878076553345,-0.38906359672546387,171.14590454101562,4.11328125,0,A1,6.1,90,0,0.16858038495711786,[14100|0|0|0]
