,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
10,1000,1.2356173992156982,1.163251519203186,0.4044542610645294,2.296739339828491,0.1135257259011268,-0.5555033087730408,3.763671875,2,C1,6.1,0,450.0,0.4121977855372785,[6300|0|0|0]
11,1100,1.2349120378494265,1.168570637702942,0.4611480832099914,1.9782410860061648,-0.0250672698020935,-0.8813987374305725,3.763671875,2,C1,6.1,0,450.0,0.4691449542617441,[6300|0|0|0]
12,1200,1.2362195253372192,1.1732159852981567,0.5132847428321838,1.865536093711853,0.3511675596237182,-0.8570165634155273,3.7578125,2,C1,6.1,0,450.0,0.5215044811348113,[6300|0|0|0]
13,1300,1.2379223108291626,1.177154779434204,0.5462987422943115,2.300529718399048,0.4688672125339508,-0.5407642722129822,3.75390625,2,C1,6.1,0,450.0,0.5547961878823348,[6300|0|0|0]
14,1400,1.2396540641784668,1.1805824041366575,0.5746280550956726,2.709338903427124,1.121638298034668,-0.1628607809543609,3.7421875,2,C1,6.1,0,450.0,0.583384604147687,[6300|0|0|0]
15,1500,1.241173505783081,1.1806237697601318,0.5964881777763367,2.63796067237854,0.9568429589271544,-0.07867381721735,3.732421875,2,C1,6.1,0,450.0,0.6052975085083216,[6300|0|0|0]
16,1600,1.2424054145812988,1.1778417825698853,0.6141483187675476,2.208677291870117,1.1501773595809937,-0.1269627958536148,3.732421875,2,C1,6.1,0,450.0,0.6232178218940655,[6300|0|0|0]
17,1700,1.2422209978103638,1.1706445217132568,0.6283995509147644,1.798754334449768,1.19123637676239,-0.2761649489402771,3.7265625,2,C1,6.1,0,450.0,0.6391844179964795,[6300|0|0|0]
18,1800,1.2401306629180908,1.1625771522521973,0.6400912404060364,1.329946994781494,1.3567248582839966,-0.6005114912986755,3.720703125,2,C1,6.1,0,450.0,0.6535422574280726,[6300|0|0|0]
19,1900,1.237357497215271,1.1519864797592163,0.6496323347091675,0.5607372522354126,0.8534432649612427,-0.6075921058654785,3.720703125,2,C1,6.1,0,450.0,0.6680641468495673,[6300|0|0|0]
20,2000,1.2334027290344238,1.1416069269180298,0.6575994491577148,-0.0584241487085819,1.260229468345642,0.1002501994371414,3.716796875,2,C1,6.1,0,450.0,0.6817334636277927,[6300|0|0|0]
21,2100,1.2287180423736572,1.1303976774215698,0.6646628379821777,-0.7481692433357239,0.3946124911308288,0.4897658824920654,3.720703125,2,C1,6.1,0,450.0,0.695786400156113,[6300|0|0|0]
22,2200,1.2248187065124512,1.1201051473617554,0.671482503414154,-0.9256248474121094,0.1020945459604263,0.5879236459732056,3.720703125,2,C1,6.1,0,450.0,0.7087343278588292,[6300|0|0|0]
23,2300,1.2209450006484983,1.1118109226226809,0.675972044467926,-0.8853881359100342,0.6034215092658997,-0.3375596702098846,3.716796875,2,C1,6.1,0,450.0,0.7189301966308467,[6300|0|0|0]
24,2400,1.217609405517578,1.104629397392273,0.6803222298622131,-1.495529055595398,-0.0017736183945089,-1.4742023944854736,3.7109375,2,C1,6.1,0,450.0,0.7279648306841482,[6300|0|0|0]
25,2500,1.2137430906295776,1.1012402772903442,0.6790784597396851,-1.8515828847885127,0.1476291716098785,-2.306889533996582,3.701171875,2,C1,6.1,0,450.0,0.7332545839861617,[6300|0|0|0]
26,2600,1.2104096412658691,1.099915623664856,0.6786772608757019,-1.1714977025985718,-0.1349999159574508,-2.546705722808838,3.705078125,2,C1,6.1,0,450.0,0.7368639540719786,[6300|0|0|0]
27,2700,1.2065495252609253,1.100700616836548,0.6791992783546448,-0.7753066420555115,0.5065298676490784,-2.650164604187012,3.701171875,2,C1,6.1,0,450.0,0.7408375182276893,[6300|0|0|0]
28,2800,1.2029197216033936,1.1017816066741943,0.6807259917259216,0.0767044574022293,0.2918762266635895,-2.37099289894104,3.705078125,2,C1,6.1,0,450.0,0.7449210053819927,[6300|0|0|0]
29,2900,1.197416067123413,1.102942943572998,0.6833205819129944,0.4542868435382843,-0.4189163148403168,-1.78542160987854,3.705078125,2,C1,6.1,0,450.0,0.7511154233745394,[6300|0|0|0]
30,3000,1.1923246383666992,1.1018247604370115,0.6859921216964722,0.7483319044113159,-0.4793492555618286,-1.2132562398910522,3.705078125,2,C1,6.1,0,450.0,0.7569729062063539,[6300|0|0|0]
31,3100,1.1889305114746094,1.099308967590332,0.6883195638656616,0.4132507145404815,-1.016968846321106,-0.5799643397331238,3.701171875,2,C1,6.1,0,450.0,0.7617964213206593,[6300|0|0|0]
32,3200,1.1843727827072144,1.0955681800842283,0.6878422498703003,-0.0356369949877262,-0.7828539609909058,0.3192425966262817,3.642578125,2,C1,6.1,0,77.0,0.7677120118518852,[6300|0|0|0]
33,3300,1.1825237274169922,1.087152123451233,0.6937777400016785,10.411660194396973,-3.840190887451172,2.700246334075928,3.578125,2,C1,6.1,0,77.0,0.7781752359159952,[6300|0|0|0]
34,3400,1.190402269363403,1.0550185441970823,0.7166420817375183,17.029329299926758,-6.5483503341674805,5.937747955322266,3.615234375,2,C1,6.1,0,77.0,0.8183923524448738,[6300|0|0|0]
35,3500,1.2120325565338137,0.9945851564407348,0.7524078488349915,15.227091789245604,-4.353851795196533,3.704383611679077,3.65234375,2,C1,6.1,0,77.0,0.8918719671339438,[6300|0|0|0]
36,3600,1.2422658205032349,0.908269464969635,0.79816073179245,10.62373161315918,-1.6791753768920898,2.9123668670654297,3.689453125,2,C1,6.1,0,77.0,0.9941352310330472,[6300|0|0|0]
37,3700,1.2733299732208252,0.8083375692367554,0.8465323448181152,1.9904927015304563,1.997409701347351,2.6364309787750244,3.716796875,2,C1,6.1,0,77.0,1.1094226037827704,[6300|0|0|0]
38,3800,1.2997459173202517,0.7093045115470886,0.8936076760292053,-4.539474010467529,3.3396027088165283,2.377872467041016,3.736328125,2,C1,6.1,0,77.0,1.2222119447093966,[6300|0|0|0]
39,3900,1.3188785314559937,0.6206969022750854,0.9351244568824768,-10.062395095825195,3.4082119464874268,2.5257937908172607,3.736328125,2,C1,6.1,0,77.0,1.3219165506059436,[6300|0|0|0]
40,4000,1.3316397666931152,0.551303505897522,0.9625421166419984,-11.51955223083496,2.6710903644561768,2.358326911926269,3.720703125,2,C1,6.1,0,77.0,1.397613450491472,[6300|0|0|0]
41,4100,1.3398782014846802,0.499172031879425,0.9788941740989684,-11.083341598510742,2.2993648052215576,1.5760278701782229,3.705078125,2,C1,6.1,0,77.0,1.4528669768421985,[6300|0|0|0]
42,4200,1.344343900680542,0.4640977680683136,0.9856194257736206,-9.733846664428713,2.3126235008239746,0.5827163457870483,3.68359375,2,C1,6.1,0,77.0,1.4888583016481398,[6300|0|0|0]
43,4300,1.34506356716156,0.444637656211853,0.9886892437934875,-7.410050392150879,1.438571572303772,-0.5486755967140198,3.6796875,2,C1,6.1,0,77.0,1.5085721966459569,[6300|0|0|0]
44,4400,1.3444525003433228,0.4358837604522705,0.9912694692611694,-4.672852516174316,0.7249360680580139,-1.1769566535949707,3.68359375,2,C1,6.1,0,77.0,1.517718871292519,[6300|0|0|0]
45,4500,1.3431740999221802,0.4333899021148681,0.9947430491447448,-2.099968194961548,0.1411219388246536,-1.2393653392791748,3.689453125,2,C1,6.1,0,77.0,1.5221819861522763,[6300|0|0|0]
46,4600,1.342463493347168,0.4334265291690826,0.9973562955856324,-0.9776675701141356,-0.2325908988714218,-0.9105954170227052,3.689453125,2,C1,6.1,0,77.0,1.5248903731642014,[6300|0|0|0]
47,4700,1.3423548936843872,0.4324832558631897,0.9993640780448914,-0.3167822062969208,-0.025544311851263,-0.3400903344154358,3.689453125,2,C1,6.1,0,77.0,1.5271113524122075,[6300|0|0|0]
48,4800,1.3430861234664917,0.4312982857227325,1.0007965564727783,0.1486233025789261,-0.1573521047830581,-0.3073277473449707,3.689453125,2,C1,6.1,0,77.0,1.529109062519899,[6300|0|0|0]
49,4900,1.3435138463974,0.4289207458496094,1.0010782480239868,-0.412169873714447,-0.1972017437219619,-0.3211991190910339,3.68359375,2,C1,6.1,0,77.0,1.531541138358342,[6300|0|0|0]
50,5000,1.3446637392044067,0.4258144497871399,1.0007253885269165,-0.4140522480010986,-0.0683474913239479,-0.3080902099609375,3.6796875,2,C1,6.1,0,77.0,1.5348721800152405,[6300|0|0|0]
51,5100,1.3451380729675293,0.4219594895839691,0.9995113611221312,-0.6421042084693909,0.2095355987548828,0.1718679964542389,3.6796875,2,C1,6.1,0,77.0,1.538941525567837,[6300|0|0|0]
52,5200,1.344961166381836,0.4186139702796936,0.9973543286323548,-1.403993844985962,0.0495182462036609,0.6245570778846741,3.6796875,2,C1,6.1,0,77.0,1.5429260687684174,[6300|0|0|0]
53,5300,1.3445022106170654,0.4171357154846191,0.9954979419708252,-1.3578208684921265,0.4352481961250305,1.2041163444519043,3.673828125,2,C1,6.1,0,77.0,1.5453431018816126,[6300|0|0|0]
54,5400,1.3433088064193726,0.4168255925178528,0.9921733140945436,-1.2822517156600952,0.0823917612433433,1.8583110570907595,3.66796875,2,C1,6.1,0,77.0,1.5488890207116672,[6300|0|0|0]
55,5500,1.341602087020874,0.4184136688709259,0.9886606335639954,-0.9743292331695556,-0.1141455247998237,2.090101957321167,3.66796875,2,C1,6.1,0,77.0,1.5531049194436215,[6300|0|0|0]
56,5600,1.3399375677108765,0.420402854681015,0.9852893352508544,-0.6630600690841675,-0.020959785208106,2.318028211593628,3.66796875,2,C1,6.1,0,77.0,1.5573585222737647,[6300|0|0|0]
57,5700,1.337917447090149,0.4227610230445862,0.9820207357406616,-0.5800830125808716,-0.2189526557922363,2.7891197204589844,3.673828125,2,C1,6.1,0,77.0,1.561866913129854,[6300|0|0|0]
58,5800,1.3362263441085815,0.4246163368225097,0.9791690111160278,-0.4072117507457733,-0.4782253801822662,3.130258798599243,3.673828125,2,C1,6.1,0,77.0,1.565666169878688,[6300|0|0|0]
59,5900,1.3353753089904783,0.4265159964561462,0.977554738521576,-0.7460026144981384,-0.9078654646873474,3.5162887573242188,3.673828125,2,C1,6.1,0,77.0,1.5683003383442784,[6300|0|0|0]
60,6000,1.3357967138290403,0.4288530945777893,0.9762266874313354,-0.742270290851593,-0.6741906404495239,3.41282606124878,3.673828125,2,C1,6.1,0,77.0,1.571021244326932,[6300|0|0|0]
61,6100,1.3365987539291382,0.4311017096042633,0.975503146648407,-0.5256064534187317,-0.4928677976131439,2.8752479553222656,3.673828125,2,C1,6.1,0,77.0,1.573515848328374,[6300|0|0|0]
62,6200,1.3393335342407229,0.4340426623821258,0.9761483669281006,-0.2666011750698089,-0.3384410440921783,2.7610058784484863,3.673828125,2,C1,6.1,0,450.0,1.5775833458149835,[6300|0|0|0]
63,6300,1.3423396348953247,0.4366921186447143,0.9670051336288452,0.1211394146084785,-0.7237238883972168,2.915379524230957,3.900390625,2,C1,6.1,0,450.0,1.587566079648838,[6300|0|0|0]
64,6400,1.3460289239883425,0.4391427934169769,0.9227516055107116,0.3616431355476379,-0.6217620968818665,3.15860652923584,3.81640625,2,C1,6.1,0,450.0,1.6320406950125903,[6300|0|0|0]
65,6500,1.3472589254379272,0.4429112076759338,0.8322523832321167,-0.1518250852823257,0.2509079873561859,3.5608904361724854,3.7265625,2,C1,6.1,0,450.0,1.7226266932828729,[6300|0|0|0]
66,6600,1.350534439086914,0.4429705142974853,0.7187191843986511,0.0759401023387909,0.1750045716762542,3.650806427001953,3.673828125,2,C1,6.1,0,450.0,1.8362071482225288,[6300|0|0|0]
67,6700,1.354090929031372,0.4423242807388305,0.591688334941864,-0.0005771564319729,0.5374295115470886,2.926978826522827,3.658203125,2,C1,6.1,0,450.0,1.9632894166640795,[6300|0|0|0]
68,6800,1.3579132556915283,0.4392813444137573,0.4679875671863556,0.3188405334949493,1.4766134023666382,3.505256414413452,3.60546875,2,C1,6.1,0,450.0,2.087086628207303,[6300|0|0|0]
69,6900,1.3613015413284302,0.4336239397525787,0.3507891595363617,1.2644695043563845,-0.6772918701171875,5.206178188323975,3.59375,2,C1,6.1,0,450.0,2.204470415259654,[6300|0|0|0]
70,7000,1.3682940006256104,0.4244763255119324,0.2466747164726257,2.9049227237701416,-2.509273290634156,7.625555515289307,3.60546875,2,C1,6.1,0,450.0,2.3092195946731,[6300|0|0|0]
71,7100,1.3811768293380735,0.4102385342121124,0.1549262553453445,0.7696168422698975,-3.07742691040039,9.259688377380373,3.578125,2,C1,6.1,0,450.0,2.4029557248255453,[6300|0|0|0]
72,7200,1.3982524871826172,0.3963643610477447,0.0793058425188064,-6.191318035125732,2.6647424697875977,9.830314636230469,3.568359375,2,C1,6.1,0,450.0,2.481711788769059,[6300|0|0|0]
73,7300,1.4079535007476809,0.3948192596435547,0.0237767547369003,-10.6378812789917,7.818127155303955,8.93492317199707,3.5625,2,C1,6.1,0,450.0,2.53810306994292,[6300|0|0|0]
74,7400,1.401220440864563,0.4065631330013275,0.0,-5.788785457611084,8.359591484069824,5.322036266326904,3.58984375,2,C1,6.1,0,450.0,2.5654633828550883,[6300|0|0|0]
75,7500,1.376416802406311,0.4311487972736358,0.0,-1.155423641204834,3.6837103366851807,2.055814027786255,3.630859375,2,C1,6.1,0,450.0,2.600387233852341,[6300|0|0|0]
76,7600,1.3481353521347046,0.4531358778476715,0.0163318160921335,-4.103802680969238,-0.7260414361953735,7.514368057250977,3.7421875,2,C1,6.1,0,450.0,2.6397572777753773,[6300|0|0|0]
77,7700,1.325424313545227,0.4702618420124054,0.0410248897969722,7.232483386993408,-4.262810707092285,9.514366149902344,3.6953125,2,C1,6.1,0,450.0,2.6774247413398,[6300|0|0|0]
78,7800,1.3136290311813354,0.4813084900379181,0.0593441128730773,5.985672950744629,-7.459863185882568,6.82929277420044,3.673828125,2,C1,6.1,0,450.0,2.7018532298881235,[6300|0|0|0]
79,7900,1.314016342163086,0.4843393266201019,0.071361631155014,5.872585773468018,-7.155398845672607,2.5864086151123047,3.6640625,2,C1,6.1,0,450.0,2.714253097864887,[6300|0|0|0]
80,8000,1.3232440948486328,0.4806529283523559,0.0756619870662689,3.5705485343933105,-4.246848106384277,-1.311596155166626,3.658203125,2,C1,6.1,0,450.0,2.725080563532232,[6300|0|0|0]
81,8100,1.3386269807815552,0.4726689159870147,0.0754747539758682,0.5040309429168701,-2.915984630584717,-4.260279655456543,3.658203125,2,C1,6.1,0,450.0,2.742412980827732,[6300|0|0|0]
82,8200,1.3557990789413452,0.4651370644569397,0.074026845395565,0.2153768837451934,1.1805305480957031,-5.091788291931152,3.6484375,2,C1,6.1,0,450.0,2.7612200588021936,[6300|0|0|0]
83,8300,1.3693546056747437,0.4595977365970611,0.0750854089856147,-0.4163592755794525,3.271780014038086,-4.578104019165039,3.658203125,2,C1,6.1,0,450.0,2.7759019188694087,[6300|0|0|0]
84,8400,1.3719618320465088,0.4500277936458587,0.0737619027495384,-0.1079424992203712,3.041707754135132,-4.181397914886475,3.6640625,2,C1,6.1,0,450.0,2.7859085719662158,[6300|0|0|0]
85,8500,1.3785868883132937,0.4541520178318023,0.0805774331092834,0.0939070209860801,3.3727774620056152,-3.3828885555267334,3.6640625,2,C1,6.1,0,450.0,2.796269655392122,[6300|0|0|0]
86,8600,1.3761286735534668,0.4526750445365906,0.0823866352438926,0.0677558705210685,1.1798899173736572,-2.7125344276428223,3.6640625,2,C1,6.1,0,450.0,2.7996604491464034,[6300|0|0|0]
87,8700,1.3663307428359983,0.4453170001506805,0.0791335254907608,0.8849586248397827,-0.0048262933269143,-2.438638210296631,3.658203125,2,C1,6.1,0,450.0,2.81233810613006,[6300|0|0|0]
88,8800,1.3605352640151978,0.4426071941852569,0.0792548954486846,-0.111811988055706,0.0420959331095218,-2.028921842575073,3.658203125,2,C1,6.1,0,450.0,2.818736961793324,[6300|0|0|0]
89,8900,1.355457425117493,0.43963822722435,0.0788561776280403,0.0324954465031623,-0.7114562392234802,-1.8073930740356443,3.658203125,2,C1,6.1,0,450.0,2.82463256936053,[6300|0|0|0]
90,9000,1.3557870388031006,0.4412869215011596,0.0819097906351089,-0.0306640695780515,-0.9398421049118042,-2.113600969314575,3.65234375,2,C1,6.1,0,450.0,2.828118453810288,[6300|0|0|0]
91,9100,1.3469732999801636,0.4334390163421631,0.0767485424876213,-1.525264024734497,-0.0828105062246322,-3.282426118850708,3.65234375,2,C1,6.1,0,450.0,2.840999062874439,[6300|0|0|0]
92,9200,1.343874216079712,0.4317632913589477,0.0775294378399849,-1.5160226821899414,-0.9870213866233826,-4.516606330871582,3.658203125,2,B2,6.1,0,450.0,2.844607687653043,[6300|100|0|0]
93,9300,1.3424326181411743,0.4344993531703949,0.0789361372590065,-1.3434981107711792,-1.0416083335876465,-4.5748701095581055,3.65234375,2,B2,6.1,0,450.0,2.848005192930144,[6300|200|0|0]
94,9400,1.3428164720535278,0.4394600689411163,0.0810386687517166,-1.4648725986480713,-1.4065170288085938,-3.978295564651489,3.6640625,2,B2,6.1,0,450.0,2.8534067374742307,[6300|300|0|0]
95,9500,1.3461110591888428,0.4463068842887878,0.0820873379707336,1.1465389728546145,-0.744813084602356,-3.367715835571289,3.65234375,2,B2,6.1,0,450.0,2.8610769976998167,[6300|400|0|0]
96,9600,1.3500709533691406,0.4518915116786957,0.0809327140450477,2.198414802551269,0.2424378246068954,-2.8383021354675293,3.6484375,2,B2,6.1,0,450.0,2.8680197623806216,[6300|500|0|0]
97,9700,1.3549102544784546,0.4547653198242187,0.0796365216374397,1.1063677072525024,0.3170976638793945,-2.616746664047241,3.65234375,2,B2,6.1,0,450.0,2.873795376914281,[6300|600|0|0]
98,9801,1.3601056337356567,0.456364244222641,0.0787622556090354,0.8182602524757385,-0.1518677473068237,-2.4886257648468018,3.65234375,2,B2,6.1,0,450.0,2.879301089034113,[6300|700|0|0]
99,9900,1.366303563117981,0.4560564458370209,0.0761228203773498,0.8947873711585999,-0.1897807866334915,-2.7988975048065186,3.6484375,2,B2,6.1,0,450.0,2.8860446553618604,[6300|800|0|0]
100,10000,1.373010277748108,0.4550181031227112,0.0734674036502838,0.3547473549842834,-0.1185064539313316,-2.569622755050659,3.6484375,2,B2,6.1,0,450.0,2.893332276010378,[6300|900|0|0]
101,10100,1.379736304283142,0.4532117545604706,0.0709157437086105,0.0421031005680561,0.282774269580841,-2.500093936920166,3.642578125,2,B2,6.1,0,450.0,2.9007493708955896,[6300|1000|0|0]
102,10201,1.386440634727478,0.4514162242412567,0.0695725381374359,0.7041188478469849,-0.075568288564682,-2.03790283203125,3.642578125,2,B2,6.1,0,450.0,2.9078187539691327,[6300|1100|0|0]
103,10300,1.3963855504989624,0.4516735374927521,0.0735758244991302,-0.1451886445283889,-0.4363356828689575,-1.7404577732086182,3.6484375,2,B2,6.1,0,450.0,2.9185422730512736,[6300|1200|0|0]
104,10401,1.4017256498336792,0.4453690648078918,0.0714240968227386,0.6600653529167175,-0.928186058998108,-1.910514116287232,3.642578125,2,B2,6.1,0,450.0,2.92708001096785,[6300|1300|0|0]
105,10501,1.410139799118042,0.4452754259109497,0.0737496465444564,0.3649031817913055,0.1976368129253387,-1.8085938692092896,3.642578125,2,B2,6.1,0,450.0,2.935810123105202,[6300|1400|0|0]
106,10601,1.4233022928237915,0.4517966508865356,0.0845694988965988,-0.0751078948378562,-0.1600056439638137,-1.728554368019104,3.658203125,2,B2,6.1,0,450.0,2.9540542131252128,[6300|1500|0|0]
107,10701,1.434983730316162,0.4352934658527374,0.0694800391793251,0.9197444915771484,0.4665939509868622,-2.5615057945251465,3.62109375,2,B2,6.1,0,450.0,2.979283222077353,[6300|1600|0|0]
108,10801,1.4403949975967407,0.427458256483078,0.0630227103829383,0.1490823775529861,0.4988194108009338,-1.3388593196868896,3.615234375,2,B2,6.1,0,450.0,2.9907884128464324,[6300|1700|0|0]
109,10901,1.450144648551941,0.4214747846126556,0.0636668875813484,0.9866841435432434,-0.584038496017456,0.0442736707627773,3.63671875,2,B2,6.1,0,450.0,3.002245838108476,[6300|1800|0|0]
110,11001,1.4611507654190063,0.4130879938602447,0.0687382966279983,0.2622213065624237,0.6460760831832886,0.41705983877182,3.65234375,2,B2,6.1,0,450.0,3.016983275380088,[6300|1900|0|0]
111,11101,1.4733242988586426,0.4042089283466339,0.074412316083908,-0.3755865693092346,-0.5365846753120422,0.1243254989385604,3.65234375,2,B2,6.1,0,450.0,3.0330838100788786,[6300|2000|0|0]
112,11200,1.4864975214004517,0.3952974379062652,0.0748965591192245,1.0507906675338743,0.4055225253105163,-0.6704061627388,3.99609375,2,B2,6.1,0,450.0,3.0489955335971546,[6300|2100|0|0]
113,11302,1.4998525381088257,0.3864698708057403,0.0294625684618949,4.003590106964111,0.1742263585329055,-1.765210509300232,3.99609375,2,B2,6.1,0,450.0,3.097167412522992,[6300|2200|0|0]
114,11402,1.5105987787246704,0.3773064315319061,0.0,-0.96096271276474,-1.2051246166229248,-2.854995012283325,3.99609375,2,B2,6.1,0,450.0,3.129839927685904,[6300|2300|0|0]
115,11502,1.517780303955078,0.3750472962856293,0.0,-0.9988763928413392,-0.5334534049034119,-4.227773189544678,4.0,2,B2,6.1,0,450.0,3.137368406728576,[6300|2400|0|0]
116,11600,1.5180819034576416,0.374432623386383,0.0,-0.7371834516525269,-0.4593124687671661,-4.175307273864746,4.0,2,B2,6.1,0,450.0,3.138053085509476,[6300|2500|0|0]
117,11702,1.5179685354232788,0.3748483955860138,0.0,-0.655855119228363,-0.4513792693614959,-4.116700172424316,4.0078125,2,B2,6.1,0,450.0,3.138484036589299,[6300|2600|0|0]
118,11802,1.5177429914474487,0.3740972280502319,0.0,-0.3259682059288025,-0.2813671231269836,-4.068315982818604,4.0078125,2,B2,6.1,0,450.0,3.1392683342061805,[6300|2700|0|0]
119,11900,1.518588662147522,0.3734102547168731,0.0,-0.2016240656375885,-0.2171670794486999,-4.0256853103637695,4.0078125,2,B2,6.1,0,450.0,3.14035787139862,[6300|2800|0|0]
120,12000,1.5180466175079346,0.3730950355529785,0.0,-0.0898895636200904,-0.136859729886055,-4.009604454040527,4.01171875,2,B2,6.1,0,450.0,3.140984908488904,[6300|2900|0|0]
121,12100,1.517980694770813,0.3730768859386444,0.0,-0.010929886251688,-0.0825220644474029,-3.997096061706543,4.01171875,2,B2,6.1,0,450.0,3.141053284038408,[6300|3000|0|0]
122,12200,1.518471121788025,0.3729581832885742,0.0,-0.0475161299109458,-0.1152461469173431,-3.99159574508667,4.01171875,2,B2,6.1,0,450.0,3.1415578719676587,[6300|3100|0|0]
123,12300,1.518321514129639,0.3732059299945831,0.0,0.031500082463026,-0.0380325354635715,-3.984038829803467,4.015625,2,B2,6.1,0,450.0,3.1418472866904805,[6300|3200|0|0]
124,12400,1.5181268453598022,0.3735469281673431,0.0,0.0098628224804997,-0.0185796301811933,-3.989292144775391,4.015625,2,B2,6.1,0,450.0,3.1422399388059405,[6300|3300|0|0]
125,12500,1.51820707321167,0.3733473718166351,0.0,0.0861890614032745,0.0436907447874546,-3.986342430114746,4.015625,2,B2,6.1,0,450.0,3.1424550184314826,[6300|3400|0|0]
126,12600,1.5176938772201538,0.3730528652667999,0.0,0.1576237827539444,0.1290166825056076,-3.971788167953491,4.015625,2,B2,6.1,0,450.0,3.1430467144967085,[6300|3500|0|0]
127,12700,1.5179141759872437,0.3729618489742279,0.0,0.2029857337474823,0.174666553735733,-3.960316896438599,4.015625,2,B2,6.1,0,450.0,3.143285074544315,[6300|3600|0|0]
128,12800,1.5179349184036257,0.372689813375473,0.0,0.2400475144386291,0.2181692123413086,-3.955886125564575,4.0234375,2,B2,6.1,0,450.0,3.143557899790264,[6300|3700|0|0]
129,12900,1.5192410945892334,0.373969167470932,0.0,0.2587893307209015,0.2394433170557022,-3.975403070449829,4.0234375,2,B2,6.1,0,450.0,3.145386244158652,[6300|3800|0|0]
130,13000,1.515528678894043,0.37140092253685,0.0,0.4928181767463684,0.1950153410434723,-3.969716310501098,4.0234375,2,B2,6.1,0,450.0,3.149900434267114,[6300|3900|0|0]
131,13100,1.5148382186889648,0.3720492720603943,0.0,0.3786633908748626,-0.0486140586435794,-4.430540561676025,4.0234375,2,B2,6.1,0,450.0,3.1508475838854304,[6300|4000|0|0]
132,13200,1.506725549697876,0.3713375031948089,0.0,0.9826633334159852,0.9618688225746156,-10.283943176269531,4.0234375,2,B2,6.1,0,450.0,3.1589914167101507,[6300|4100|0|0]
133,13300,1.467520236968994,0.418627917766571,0.0095903873443603,11.117196083068848,-1.7993062734603882,-15.768264770507812,4.02734375,2,B2,6.1,0,450.0,3.221163881563601,[6300|4200|0|0]
134,13400,1.3807541131973269,0.4637935757637024,0.0284937024116516,11.98578643798828,-5.534452438354492,-6.2847747802734375,4.02734375,2,B2,6.1,0,450.0,3.320791348746137,[6300|4300|0|0]
135,13500,1.3285610675811768,0.4936713576316833,0.0171056166291236,6.752614498138428,-8.259791374206543,-9.274981498718262,4.02734375,2,B2,6.1,0,450.0,3.3819998804866582,[6300|4400|0|0]
136,13600,1.305309176445007,0.5123586654663086,0.0032960616517812,0.8033550977706909,-4.206234455108643,-12.617759704589844,4.02734375,2,B2,6.1,0,450.0,3.414871900871578,[6300|4500|0|0]
137,13700,1.296827793121338,0.5200059413909912,0.0005989348865114,-0.2444067597389221,-0.2783336639404297,-12.354891777038574,4.02734375,2,B2,6.1,0,450.0,3.426606004371172,[6300|4600|0|0]
138,13800,1.2824727296829224,0.522015392780304,0.0037941746413707,0.0895713791251182,-0.2691561877727508,-13.153725624084473,4.03125,2,B2,6.1,0,450.0,3.4414490262433506,[6300|4700|0|0]
